,avg_modal_price,avg_min_price,avg_max_price,month,year,date,district_name,commodity_name,state_name
9047,1925.25,1883.5,2055.5,1,2022,8,1493,30501,30501
9048,2039.29,1850.86,2181.43,1,2022,7,1493,30501,30501
9049,1950.0,1875.0,2200.0,1,2022,6,1493,30501,30501
9050,1917.33,1791.67,2045.67,1,2022,5,1493,30501,30501
9051,2015.83,1851.0,2234.83,1,2022,4,1493,30501,30501
9052,1975.0,1887.5,2100.0,1,2022,3,1493,30501,30501
9053,2076.0,1830.0,2350.0,1,2022,2,1493,30501,30501
9054,2046.5,1965.67,2182.33,1,2022,1,1493,30501,30501
9055,1961.0,1847.17,2137.17,12,2021,31,1493,30501,30501
9056,1970.83,1855.17,2105.17,12,2021,30,1493,30501,30501
9057,1991.67,1854.67,2147.5,12,2021,29,1493,30501,30501
9058,1957.5,1850.17,2136.5,12,2021,28,1493,30501,30501
9059,1987.33,1866.67,2125.0,12,2021,27,1493,30501,30501
9060,1900.33,1810.33,2000.0,12,2021,26,1493,30501,30501
9061,1941.2,1848.0,2202.6,12,2021,25,1493,30501,30501
9062,1990.43,1847.43,2261.71,12,2021,24,1493,30501,30501
9063,1984.5,1847.67,2205.67,12,2021,23,1493,30501,30501
9064,1940.17,1844.33,2117.5,12,2021,22,1493,30501,30501
9065,1950.83,1855.83,2136.67,12,2021,21,1493,30501,30501
9066,2010.75,1885.0,2134.0,12,2021,20,1493,30501,30501
9067,1915.5,1789.0,2225.0,12,2021,19,1493,30501,30501
9068,1964.0,1861.2,2081.4,12,2021,18,1493,30501,30501
9069,1920.83,1735.83,2188.33,12,2021,17,1493,30501,30501
9070,1997.8,1816.2,2192.6,12,2021,16,1493,30501,30501
9071,1982.83,1847.5,2141.67,12,2021,15,1493,30501,30501
9072,1968.5,1858.5,2129.67,12,2021,14,1493,30501,30501
9073,1986.0,1878.0,2105.25,12,2021,13,1493,30501,30501
9074,1985.0,1825.0,2150.0,12,2021,12,1493,30501,30501
9075,1914.0,1795.5,2096.25,12,2021,11,1493,30501,30501
9076,1964.33,1840.17,2175.83,12,2021,10,1493,30501,30501
9077,1990.0,1860.0,2167.67,12,2021,9,1493,30501,30501
9078,2008.0,1855.83,2181.83,12,2021,8,1493,30501,30501
9079,1962.0,1858.2,2176.6,12,2021,7,1493,30501,30501
9080,1940.6,1859.4,2095.4,12,2021,6,1493,30501,30501
9081,1942.0,1833.33,2027.67,12,2021,5,1493,30501,30501
9082,1977.83,1918.67,2051.17,12,2021,4,1493,30501,30501
9083,1937.17,1795.83,2132.67,12,2021,3,1493,30501,30501
9084,1896.75,1756.25,2051.25,12,2021,2,1493,30501,30501
9085,1994.83,1891.17,2101.33,12,2021,1,1493,30501,30501
9086,1948.67,1826.17,2071.5,11,2021,30,1493,30501,30501
9087,1936.75,1853.75,2077.0,11,2021,29,1493,30501,30501
9088,1964.0,1716.67,2053.67,11,2021,28,1493,30501,30501
9089,1918.0,1842.67,2061.83,11,2021,27,1493,30501,30501
9090,1959.5,1816.67,2092.0,11,2021,26,1493,30501,30501
9091,1985.0,1875.2,2130.0,11,2021,25,1493,30501,30501
9092,1943.2,1837.0,2119.4,11,2021,24,1493,30501,30501
9093,1970.0,1836.33,2128.67,11,2021,23,1493,30501,30501
9094,1975.0,1858.33,2075.67,11,2021,22,1493,30501,30501
9095,2007.0,1887.0,2117.0,11,2021,21,1493,30501,30501
9096,1933.2,1831.4,2097.8,11,2021,20,1493,30501,30501
9097,1975.5,1856.25,2141.5,11,2021,19,1493,30501,30501
9098,1960.0,1800.0,2143.0,11,2021,18,1493,30501,30501
9099,1956.25,1819.0,2157.5,11,2021,17,1493,30501,30501
9100,1970.0,1888.2,2129.4,11,2021,16,1493,30501,30501
9101,1983.33,1850.0,2150.0,11,2021,15,1493,30501,30501
9102,1876.67,1783.33,1938.67,11,2021,14,1493,30501,30501
9103,1930.83,1797.5,2088.5,11,2021,13,1493,30501,30501
9104,1940.0,1800.33,2080.0,11,2021,12,1493,30501,30501
9105,1898.71,1802.29,2041.86,11,2021,11,1493,30501,30501
9106,1897.5,1769.17,2045.83,11,2021,10,1493,30501,30501
9107,1863.33,1770.83,2000.17,11,2021,9,1493,30501,30501
9108,1919.33,1816.67,2047.0,11,2021,8,1493,30501,30501
9109,1860.0,1762.5,1942.5,11,2021,7,1493,30501,30501
9110,1841.67,1800.0,1902.0,11,2021,6,1493,30501,30501
9111,1872.75,1761.5,1998.0,11,2021,5,1493,30501,30501
9112,1900.0,1800.0,1950.0,11,2021,4,1493,30501,30501
9113,1850.0,1725.0,1948.0,11,2021,3,1493,30501,30501
9114,1863.0,1750.0,2042.5,11,2021,2,1493,30501,30501
9115,1933.33,1816.67,2016.67,11,2021,1,1493,30501,30501
9116,1870.0,1823.33,1946.0,10,2021,31,1493,30501,30501
9117,1911.0,1803.67,2008.83,10,2021,30,1493,30501,30501
9118,1915.0,1832.0,2072.2,10,2021,29,1493,30501,30501
9119,1912.0,1809.17,2040.17,10,2021,28,1493,30501,30501
9120,1918.5,1824.17,2025.83,10,2021,27,1493,30501,30501
9121,1911.83,1820.0,2017.67,10,2021,26,1493,30501,30501
9122,1950.67,1845.0,2048.33,10,2021,25,1493,30501,30501
9123,1870.0,1791.33,1948.67,10,2021,24,1493,30501,30501
9124,1903.5,1836.33,1984.0,10,2021,23,1493,30501,30501
9125,1915.0,1816.0,2004.17,10,2021,22,1493,30501,30501
9126,1918.0,1812.17,2022.0,10,2021,21,1493,30501,30501
9127,1901.67,1783.5,2003.0,10,2021,20,1493,30501,30501
9128,1850.0,1762.33,1945.33,10,2021,19,1493,30501,30501
9129,1871.0,1780.5,1951.25,10,2021,18,1493,30501,30501
9130,1850.0,1650.0,1912.33,10,2021,17,1493,30501,30501
9131,1866.67,1739.17,1961.83,10,2021,16,1493,30501,30501
9132,1868.0,1781.0,1934.2,10,2021,15,1493,30501,30501
9133,1852.0,1776.2,1928.2,10,2021,14,1493,30501,30501
9134,1830.83,1763.33,1942.5,10,2021,13,1493,30501,30501
9135,1854.86,1786.57,1941.0,10,2021,12,1493,30501,30501
9136,1892.5,1757.5,2115.5,10,2021,11,1493,30501,30501
9137,1875.33,1766.67,1941.67,10,2021,10,1493,30501,30501
9138,1813.43,1756.86,1897.29,10,2021,9,1493,30501,30501
9139,1858.43,1755.0,1942.57,10,2021,8,1493,30501,30501
9140,1830.86,1749.43,1893.86,10,2021,7,1493,30501,30501
9141,1839.29,1742.29,1945.86,10,2021,6,1493,30501,30501
9142,1813.29,1712.86,1894.0,10,2021,5,1493,30501,30501
9143,1822.5,1752.5,1900.0,10,2021,4,1493,30501,30501
9144,1800.0,1733.33,1883.33,10,2021,3,1493,30501,30501
9145,1810.33,1746.67,1887.0,10,2021,2,1493,30501,30501
9146,1812.67,1753.17,1906.17,10,2021,1,1493,30501,30501
9147,1829.6,1749.0,1916.0,9,2021,30,1493,30501,30501
9148,1839.67,1719.33,1926.17,9,2021,29,1493,30501,30501
9149,1790.5,1730.5,1854.0,9,2021,28,1493,30501,30501
9150,1806.25,1739.0,1872.5,9,2021,27,1493,30501,30501
9151,1795.67,1763.0,1870.33,9,2021,26,1493,30501,30501
9152,1827.5,1756.67,1903.5,9,2021,25,1493,30501,30501
9153,1839.5,1763.33,1913.0,9,2021,24,1493,30501,30501
9154,1843.33,1779.33,1902.0,9,2021,23,1493,30501,30501
9155,1850.17,1772.67,1933.0,9,2021,22,1493,30501,30501
9156,1840.67,1791.0,1929.83,9,2021,21,1493,30501,30501
9157,1833.33,1766.67,1883.33,9,2021,20,1493,30501,30501
9158,1800.0,1764.33,1873.67,9,2021,19,1493,30501,30501
9159,1830.0,1729.57,1941.14,9,2021,18,1493,30501,30501
9160,1850.0,1756.67,1966.67,9,2021,17,1493,30501,30501
9161,1870.71,1786.71,1946.14,9,2021,16,1493,30501,30501
9162,1881.33,1751.17,1995.17,9,2021,15,1493,30501,30501
9163,1897.29,1785.14,1972.14,9,2021,14,1493,30501,30501
9164,1858.33,1798.0,1925.0,9,2021,13,1493,30501,30501
9165,1796.67,1703.33,1900.0,9,2021,12,1493,30501,30501
9166,1824.4,1720.2,1950.2,9,2021,11,1493,30501,30501
9167,1841.33,1716.67,1940.0,9,2021,10,1493,30501,30501
9168,1852.71,1760.0,1977.29,9,2021,9,1493,30501,30501
9169,1837.14,1729.57,1960.86,9,2021,8,1493,30501,30501
9170,1828.33,1773.33,1902.67,9,2021,7,1493,30501,30501
9171,1800.0,1700.0,1900.0,9,2021,6,1493,30501,30501
9172,1800.0,1730.5,1922.0,9,2021,5,1493,30501,30501
9173,1834.71,1733.71,1946.57,9,2021,4,1493,30501,30501
9174,1855.29,1728.71,1974.0,9,2021,3,1493,30501,30501
9175,1826.0,1717.29,1976.43,9,2021,2,1493,30501,30501
9176,1798.6,1639.2,1951.2,9,2021,1,1493,30501,30501
9177,1858.8,1756.2,1941.4,8,2021,31,1493,30501,30501
9178,1820.0,1692.5,1991.5,8,2021,30,1493,30501,30501
9179,1793.67,1673.67,1980.33,8,2021,29,1493,30501,30501
9180,1797.67,1667.5,1978.17,8,2021,28,1493,30501,30501
9181,1797.75,1706.88,1963.12,8,2021,27,1493,30501,30501
9182,1798.86,1700.71,1954.0,8,2021,26,1493,30501,30501
9183,1779.17,1676.67,1889.17,8,2021,25,1493,30501,30501
9184,1783.33,1676.67,1908.67,8,2021,24,1493,30501,30501
9185,1790.75,1702.75,1898.75,8,2021,23,1493,30501,30501
9186,1784.33,1642.0,1866.67,8,2021,22,1493,30501,30501
9187,1760.6,1705.0,1846.0,8,2021,21,1493,30501,30501
9188,1782.0,1659.17,1900.83,8,2021,20,1493,30501,30501
9189,1753.33,1678.67,1867.33,8,2021,19,1493,30501,30501
9190,1738.6,1664.2,1890.0,8,2021,18,1493,30501,30501
9191,1722.12,1649.62,1777.12,8,2021,17,1493,30501,30501
9192,1725.0,1662.5,1822.5,8,2021,16,1493,30501,30501
9193,1683.33,1650.0,1766.67,8,2021,15,1493,30501,30501
9194,1749.5,1686.33,1834.17,8,2021,14,1493,30501,30501
9195,1738.33,1689.5,1811.83,8,2021,13,1493,30501,30501
9196,1748.57,1668.14,1857.14,8,2021,12,1493,30501,30501
9197,1736.0,1658.29,1845.14,8,2021,11,1493,30501,30501
9198,1737.14,1674.43,1809.29,8,2021,10,1493,30501,30501
9199,1759.0,1682.5,1820.25,8,2021,9,1493,30501,30501
9200,1658.33,1616.67,1760.33,8,2021,8,1493,30501,30501
9201,1742.67,1665.83,1824.83,8,2021,7,1493,30501,30501
9202,1738.57,1653.86,1820.0,8,2021,6,1493,30501,30501
9203,1720.0,1650.0,1850.0,8,2021,5,1493,30501,30501
9204,1754.0,1654.17,1858.0,8,2021,4,1493,30501,30501
9205,1731.43,1666.57,1811.29,8,2021,3,1493,30501,30501
9206,1740.5,1693.0,1812.5,8,2021,2,1493,30501,30501
9207,1705.0,1662.75,1759.25,8,2021,1,1493,30501,30501
9208,1732.0,1682.67,1816.5,7,2021,31,1493,30501,30501
9209,1751.0,1662.33,1827.0,7,2021,30,1493,30501,30501
9210,1737.5,1579.17,1836.0,7,2021,29,1493,30501,30501
9211,1722.67,1662.67,1809.5,7,2021,28,1493,30501,30501
9212,1737.0,1647.86,1835.86,7,2021,27,1493,30501,30501
9213,1740.5,1675.0,1800.0,7,2021,26,1493,30501,30501
9214,1723.33,1616.67,1817.0,7,2021,25,1493,30501,30501
9215,1740.33,1667.5,1800.0,7,2021,24,1493,30501,30501
9216,1721.29,1637.0,1824.0,7,2021,23,1493,30501,30501
9217,1744.57,1650.71,1855.29,7,2021,22,1493,30501,30501
9218,1683.5,1625.0,1692.5,7,2021,21,1493,30501,30501
9219,1733.0,1622.0,1818.4,7,2021,20,1493,30501,30501
9220,1723.75,1656.25,1805.0,7,2021,19,1493,30501,30501
9221,1694.0,1566.67,1850.0,7,2021,18,1493,30501,30501
9222,1719.17,1617.67,1801.67,7,2021,17,1493,30501,30501
9223,1723.29,1640.29,1800.14,7,2021,16,1493,30501,30501
9224,1730.86,1641.43,1832.71,7,2021,15,1493,30501,30501
9225,1701.86,1631.14,1792.29,7,2021,14,1493,30501,30501
9226,1713.0,1625.83,1808.0,7,2021,13,1493,30501,30501
9227,1733.75,1651.5,1828.25,7,2021,12,1493,30501,30501
9228,1687.5,1600.0,1750.0,7,2021,11,1493,30501,30501
9229,1688.67,1604.17,1760.5,7,2021,10,1493,30501,30501
9230,1712.0,1619.43,1792.43,7,2021,9,1493,30501,30501
9231,1715.0,1608.57,1814.57,7,2021,8,1493,30501,30501
9232,1706.57,1621.29,1795.29,7,2021,7,1493,30501,30501
9233,1724.0,1630.14,1850.71,7,2021,6,1493,30501,30501
9234,1707.75,1643.75,1767.75,7,2021,5,1493,30501,30501
9235,1685.0,1600.0,1775.0,7,2021,4,1493,30501,30501
9236,1707.17,1632.17,1782.67,7,2021,3,1493,30501,30501
9237,1711.43,1571.43,1807.57,7,2021,2,1493,30501,30501
9238,1700.0,1564.0,1788.4,7,2021,1,1493,30501,30501
9239,1719.4,1625.4,1780.6,6,2021,30,1493,30501,30501
9240,1691.67,1636.33,1759.17,6,2021,29,1493,30501,30501
9241,1697.25,1624.75,1866.5,6,2021,28,1493,30501,30501
9242,1691.67,1633.33,1728.67,6,2021,27,1493,30501,30501
9243,1688.5,1603.33,1761.67,6,2021,26,1493,30501,30501
9244,1719.71,1411.57,1843.71,6,2021,25,1493,30501,30501
9245,1712.71,1632.71,1819.43,6,2021,24,1493,30501,30501
9246,1702.43,1597.14,1846.57,6,2021,23,1493,30501,30501
9247,1682.0,1598.2,1788.2,6,2021,22,1493,30501,30501
9248,1721.5,1616.25,1869.25,6,2021,21,1493,30501,30501
9249,1715.0,1615.0,1783.33,6,2021,20,1493,30501,30501
9250,1700.2,1580.0,1820.0,6,2021,19,1493,30501,30501
9251,1711.29,1622.86,1831.43,6,2021,18,1493,30501,30501
9252,1709.57,1622.86,1803.43,6,2021,17,1493,30501,30501
9253,1737.29,1634.29,1813.43,6,2021,16,1493,30501,30501
9254,1719.43,1635.86,1803.57,6,2021,15,1493,30501,30501
9255,1679.25,1626.25,1737.0,6,2021,14,1493,30501,30501
9256,1708.33,1466.67,1812.33,6,2021,13,1493,30501,30501
9257,1711.0,1616.67,1811.83,6,2021,12,1493,30501,30501
9258,1692.43,1626.86,1785.86,6,2021,11,1493,30501,30501
9259,1734.38,1647.62,1835.25,6,2021,10,1493,30501,30501
9260,1755.29,1645.86,1896.86,6,2021,9,1493,30501,30501
9261,1730.0,1602.2,1869.2,6,2021,8,1493,30501,30501
9262,1693.5,1645.0,1767.5,6,2021,7,1493,30501,30501
9263,1750.0,1600.5,1910.0,6,2021,6,1493,30501,30501
9264,1719.0,1653.0,1803.0,6,2021,5,1493,30501,30501
9265,1756.71,1659.43,1852.14,6,2021,4,1493,30501,30501
9266,1760.43,1655.0,1849.71,6,2021,3,1493,30501,30501
9267,1731.86,1655.0,1855.71,6,2021,2,1493,30501,30501
9268,1741.67,1647.5,1881.17,6,2021,1,1493,30501,30501
9269,1750.0,1650.0,1845.0,5,2021,31,1493,30501,30501
9270,1733.33,1641.67,1921.33,5,2021,30,1493,30501,30501
9271,1751.0,1650.0,1863.67,5,2021,29,1493,30501,30501
9272,1757.14,1654.43,1848.57,5,2021,28,1493,30501,30501
9273,1765.14,1646.43,1905.0,5,2021,27,1493,30501,30501
9274,1728.67,1654.0,1876.0,5,2021,26,1493,30501,30501
9275,1759.71,1640.0,1904.29,5,2021,25,1493,30501,30501
9276,1774.5,1701.0,1863.75,5,2021,24,1493,30501,30501
9277,1717.5,1625.0,1815.5,5,2021,23,1493,30501,30501
9278,1737.83,1667.17,1832.0,5,2021,22,1493,30501,30501
9279,1739.29,1646.71,1855.86,5,2021,21,1493,30501,30501
9280,1758.0,1665.86,1911.29,5,2021,20,1493,30501,30501
9281,1758.43,1676.57,1849.86,5,2021,19,1493,30501,30501
9282,1749.5,1640.0,1865.0,5,2021,18,1493,30501,30501
9283,1757.75,1693.25,1829.0,5,2021,17,1493,30501,30501
9284,1670.0,1591.67,1783.33,5,2021,16,1493,30501,30501
9285,1747.6,1660.0,1874.8,5,2021,15,1493,30501,30501
9286,1750.67,1672.0,1848.67,5,2021,14,1493,30501,30501
9287,1770.0,1646.67,1938.5,5,2021,13,1493,30501,30501
9288,1769.57,1661.43,1945.0,5,2021,12,1493,30501,30501
9289,1762.14,1647.29,1888.14,5,2021,11,1493,30501,30501
9290,1751.25,1675.0,1839.25,5,2021,10,1493,30501,30501
9291,1750.0,1663.33,2019.0,5,2021,9,1493,30501,30501
9292,1772.6,1639.2,1910.0,5,2021,8,1493,30501,30501
9293,1754.14,1640.86,1894.43,5,2021,7,1493,30501,30501
9294,1747.14,1642.86,1904.43,5,2021,6,1493,30501,30501
9295,1736.86,1636.0,1854.86,5,2021,5,1493,30501,30501
9296,1780.43,1633.0,1950.29,5,2021,4,1493,30501,30501
9297,1700.0,1625.0,1836.5,5,2021,3,1493,30501,30501
9298,1800.0,1675.0,2027.0,5,2021,2,1493,30501,30501
9299,1650.0,1587.5,1700.0,5,2021,1,1493,30501,30501
9300,1772.0,1645.0,1942.0,4,2021,30,1493,30501,30501
9301,1776.2,1670.0,1922.2,4,2021,29,1493,30501,30501
9302,1779.17,1680.0,1937.5,4,2021,28,1493,30501,30501
9303,1771.83,1696.0,1902.83,4,2021,27,1493,30501,30501
9304,1781.25,1662.5,1893.75,4,2021,26,1493,30501,30501
9305,1823.0,1675.0,1873.0,4,2021,25,1493,30501,30501
9306,1754.25,1687.75,1880.75,4,2021,24,1493,30501,30501
9307,1762.5,1668.75,1861.25,4,2021,23,1493,30501,30501
9308,1785.0,1675.0,1926.0,4,2021,22,1493,30501,30501
9309,1766.67,1666.67,1910.33,4,2021,21,1493,30501,30501
9310,1810.33,1664.17,1955.17,4,2021,20,1493,30501,30501
9311,1737.5,1681.25,1810.25,4,2021,19,1493,30501,30501
9312,1808.67,1675.0,1923.67,4,2021,18,1493,30501,30501
9313,1700.0,1400.0,1905.5,4,2021,17,1493,30501,30501
9314,1756.86,1675.29,1870.86,4,2021,16,1493,30501,30501
9315,1767.29,1687.29,1911.0,4,2021,15,1493,30501,30501
9316,1725.0,1685.0,1775.5,4,2021,14,1493,30501,30501
9317,1755.25,1647.5,1901.75,4,2021,13,1493,30501,30501
9318,1717.2,1661.4,1808.8,4,2021,12,1493,30501,30501
9319,1675.0,1644.5,1797.5,4,2021,11,1493,30501,30501
9320,1700.0,1625.33,1798.67,4,2021,10,1493,30501,30501
9321,1735.17,1656.67,1806.83,4,2021,9,1493,30501,30501
9322,1700.0,1648.67,1803.33,4,2021,8,1493,30501,30501
9323,1693.57,1620.0,1799.29,4,2021,7,1493,30501,30501
9324,1695.0,1616.57,1801.86,4,2021,6,1493,30501,30501
9325,1709.25,1605.0,1792.5,4,2021,5,1493,30501,30501
9326,1707.0,1618.67,1813.33,4,2021,4,1493,30501,30501
9327,1680.5,1630.5,1742.5,4,2021,3,1493,30501,30501
9328,1697.0,1600.0,1779.33,4,2021,2,1493,30501,30501
9329,1691.2,1615.0,1790.0,4,2021,1,1493,30501,30501
9330,1727.5,1607.5,1817.5,3,2021,31,1493,30501,30501
9331,1670.0,1600.0,1846.67,3,2021,30,1493,30501,30501
9332,1650.0,1600.0,1700.0,3,2021,29,1493,30501,30501
9333,1641.5,1616.5,1666.5,3,2021,28,1493,30501,30501
9334,1625.0,1500.0,1775.0,3,2021,27,1493,30501,30501
9335,1675.8,1600.0,1805.2,3,2021,26,1493,30501,30501
9336,1696.33,1612.33,1768.67,3,2021,25,1493,30501,30501
9337,1703.0,1595.83,1771.67,3,2021,24,1493,30501,30501
9338,1684.17,1595.83,1790.17,3,2021,23,1493,30501,30501
9339,1632.5,1548.75,1729.25,3,2021,22,1493,30501,30501
9340,1685.0,1620.5,1800.5,3,2021,21,1493,30501,30501
9341,1698.5,1650.0,1735.5,3,2021,20,1493,30501,30501
9342,1700.0,1625.0,1800.0,3,2021,19,1493,30501,30501
9343,1755.0,1650.0,1919.0,3,2021,16,1493,30501,30501
9344,1729.0,1630.67,1801.67,3,2021,15,1493,30501,30501
9345,1685.5,1608.0,1792.5,3,2021,14,1493,30501,30501
9346,1675.0,1600.0,1720.0,3,2021,13,1493,30501,30501
9347,1704.6,1632.6,1807.0,3,2021,12,1493,30501,30501
9348,1650.0,1600.0,1700.0,3,2021,11,1493,30501,30501
9349,1672.67,1590.83,1770.0,3,2021,10,1493,30501,30501
9350,1677.17,1551.0,1758.0,3,2021,9,1493,30501,30501
9351,1717.75,1603.0,1803.5,3,2021,8,1493,30501,30501
9352,1668.33,1612.33,1722.0,3,2021,7,1493,30501,30501
9353,1675.2,1600.2,1752.8,3,2021,6,1493,30501,30501
9354,1663.5,1551.0,1759.33,3,2021,5,1493,30501,30501
9355,1683.33,1618.5,1789.5,3,2021,4,1493,30501,30501
9356,1702.5,1601.83,1780.33,3,2021,3,1493,30501,30501
9357,1691.0,1619.17,1769.33,3,2021,2,1493,30501,30501
9358,1674.25,1575.0,1757.75,3,2021,1,1493,30501,30501
9359,1701.67,1570.0,1798.67,2,2021,28,1493,30501,30501
9360,1688.83,1611.67,1778.5,2,2021,27,1493,30501,30501
9361,1698.4,1609.2,1790.4,2,2021,26,1493,30501,30501
9362,1666.0,1596.5,1770.33,2,2021,25,1493,30501,30501
9363,1673.67,1570.17,1762.0,2,2021,24,1493,30501,30501
9364,1687.0,1582.0,1783.83,2,2021,23,1493,30501,30501
9365,1648.25,1579.5,1748.75,2,2021,22,1493,30501,30501
9366,1691.67,1591.67,1841.67,2,2021,21,1493,30501,30501
9367,1703.4,1620.6,1805.4,2,2021,20,1493,30501,30501
9368,1615.67,1516.67,1710.33,2,2021,19,1493,30501,30501
9369,1570.0,1519.17,1664.5,2,2021,18,1493,30501,30501
9370,1622.33,1509.17,1733.83,2,2021,17,1493,30501,30501
9371,1584.83,1485.17,1761.33,2,2021,16,1493,30501,30501
9372,1616.67,1533.33,1676.67,2,2021,15,1493,30501,30501
9373,1620.0,1553.67,1758.33,2,2021,14,1493,30501,30501
9374,1644.8,1576.0,1801.4,2,2021,13,1493,30501,30501
9375,1633.33,1568.17,1697.33,2,2021,12,1493,30501,30501
9376,1642.33,1565.83,1712.5,2,2021,11,1493,30501,30501
9377,1616.67,1549.67,1706.83,2,2021,10,1493,30501,30501
9378,1639.83,1575.0,1748.83,2,2021,9,1493,30501,30501
9379,1650.0,1575.0,1825.0,2,2021,8,1493,30501,30501
9380,1675.0,1583.33,1826.67,2,2021,7,1493,30501,30501
9381,1651.25,1575.0,1730.5,2,2021,6,1493,30501,30501
9382,1654.83,1537.33,1718.0,2,2021,5,1493,30501,30501
9383,1675.17,1576.67,1741.5,2,2021,4,1493,30501,30501
9384,1718.2,1604.2,1776.6,2,2021,3,1493,30501,30501
9385,1663.4,1576.0,1798.0,2,2021,2,1493,30501,30501
9386,1678.2,1548.2,1778.0,2,2021,1,1493,30501,30501
9387,1660.33,1608.33,1787.67,1,2021,31,1493,30501,30501
9388,1650.83,1553.83,1717.83,1,2021,30,1493,30501,30501
9389,1674.83,1621.67,1751.83,1,2021,29,1493,30501,30501
9390,1704.33,1614.33,1829.33,1,2021,28,1493,30501,30501
9391,1730.83,1605.83,1838.0,1,2021,27,1493,30501,30501
9392,1700.0,1600.0,1750.0,1,2021,26,1493,30501,30501
9393,1775.0,1690.0,1915.0,1,2021,25,1493,30501,30501
9394,1750.33,1682.0,1862.33,1,2021,24,1493,30501,30501
9395,1777.5,1670.83,1990.17,1,2021,23,1493,30501,30501
9396,1770.0,1685.0,1994.2,1,2021,22,1493,30501,30501
9397,1743.2,1639.0,1906.2,1,2021,21,1493,30501,30501
9398,1780.0,1695.2,1930.2,1,2021,20,1493,30501,30501
9399,1744.5,1687.0,1997.83,1,2021,19,1493,30501,30501
9400,1773.25,1665.25,1950.25,1,2021,18,1493,30501,30501
9401,1758.33,1683.33,1860.0,1,2021,17,1493,30501,30501
9402,1725.2,1646.2,1945.2,1,2021,16,1493,30501,30501
9403,1650.0,1600.0,1700.0,1,2021,15,1493,30501,30501
9404,1729.0,1666.5,1804.0,1,2021,14,1493,30501,30501
9405,1733.33,1600.0,1873.33,1,2021,13,1493,30501,30501
9406,1630.0,1530.0,1780.0,1,2021,8,1493,30501,30501
9407,1756.0,1587.5,1925.0,1,2021,5,1493,30501,30501
9408,1637.0,1475.0,1800.0,1,2021,4,1493,30501,30501
9409,1775.0,1700.0,1850.0,1,2021,3,1493,30501,30501
9410,1668.5,1531.25,1831.25,1,2021,2,1493,30501,30501
9411,1607.6,1534.0,1683.0,1,2021,1,1493,30501,30501
9412,2631.25,2394.25,2819.25,3,2025,8,1224,30501,30501
9413,2673.44,2547.56,2851.44,3,2025,7,1224,30501,30501
9414,2681.14,2429.43,2875.0,3,2025,6,1224,30501,30501
9415,2577.56,2450.56,2771.22,3,2025,5,1224,30501,30501
9416,2624.11,2441.33,2789.22,3,2025,4,1224,30501,30501
9417,2625.2,2449.7,2768.7,3,2025,3,1224,30501,30501
9418,2760.0,2510.4,2937.4,3,2025,1,1224,30501,30501
9419,2846.86,2654.0,3020.43,2,2025,28,1224,30501,30501
9420,2881.83,2586.33,2972.33,2,2025,27,1224,30501,30501
9421,2635.0,2450.0,2916.5,2,2025,26,1224,30501,30501
9422,2789.0,2562.0,2961.71,2,2025,25,1224,30501,30501
9423,2793.56,2479.22,3004.67,2,2025,24,1224,30501,30501
9424,3008.33,2835.67,3064.67,2,2025,22,1224,30501,30501
9425,2976.5,2808.33,3085.0,2,2025,21,1224,30501,30501
9426,2860.2,2503.2,3096.8,2,2025,20,1224,30501,30501
9427,2970.5,2591.5,3046.0,2,2025,19,1224,30501,30501
9428,2761.78,2507.89,2939.11,2,2025,18,1224,30501,30501
9429,2929.25,2681.88,3142.38,2,2025,17,1224,30501,30501
9430,2835.0,2626.8,3082.2,2,2025,15,1224,30501,30501
9431,2879.11,2532.67,3128.33,2,2025,14,1224,30501,30501
9432,2890.5,2565.67,3139.0,2,2025,13,1224,30501,30501
9433,2644.5,2138.0,2713.0,2,2025,8,1224,30501,30501
9434,2719.43,2517.71,2948.29,2,2025,7,1224,30501,30501
9435,2796.29,2593.0,3060.43,2,2025,6,1224,30501,30501
9436,2877.4,2579.2,3235.2,2,2025,5,1224,30501,30501
9437,2922.86,2621.0,3130.14,2,2025,4,1224,30501,30501
9438,2919.88,2663.88,3191.5,2,2025,3,1224,30501,30501
9439,2600.0,2533.33,2890.33,2,2025,1,1224,30501,30501
9440,3028.0,2646.43,3218.71,1,2025,31,1224,30501,30501
9441,3056.89,2655.89,3306.33,1,2025,30,1224,30501,30501
9442,3001.17,2738.67,3293.83,1,2025,29,1224,30501,30501
9443,2987.67,2816.67,3325.5,1,2025,28,1224,30501,30501
9444,2836.44,2658.89,3145.0,1,2025,27,1224,30501,30501
9445,2900.0,2487.0,3120.33,1,2025,25,1224,30501,30501
9446,2965.12,2643.62,3233.38,1,2025,24,1224,30501,30501
9447,2973.5,2790.5,3260.0,1,2025,23,1224,30501,30501
9448,3174.71,2759.29,3424.43,1,2025,22,1224,30501,30501
9449,3245.67,2679.5,3433.67,1,2025,21,1224,30501,30501
9450,3228.75,2626.5,3491.25,1,2025,20,1224,30501,30501
9451,3024.0,2615.0,3376.75,1,2025,18,1224,30501,30501
9452,3064.2,2792.2,3303.0,1,2025,17,1224,30501,30501
9453,3172.0,2785.56,3413.11,1,2025,16,1224,30501,30501
9454,3350.5,3001.0,3451.0,1,2025,14,1224,30501,30501
9455,3041.4,2560.0,3397.2,1,2025,13,1224,30501,30501
9456,3074.75,2938.0,3383.5,1,2025,11,1224,30501,30501
