date,district_id,district_name,commodity_name,state_name,avg_modal_price,avg_min_price,avg_max_price,calculationType,change
"2018-10-24",516,"Nashik","Wheat","Maharashtra",2234.33,2006.33,2478.67,"Daily","+123.93"
"2018-10-23",516,"Nashik","Wheat","Maharashtra",2110.4,1934,2311,"Daily","-16.60"
"2018-10-22",516,"Nashik","Wheat","Maharashtra",2127,1999.71,2280,"Daily","+310.00"
"2018-10-21",516,"Nashik","Wheat","Maharashtra",1817,1795.5,1845.5,"Daily","-335.25"
"2018-10-20",516,"Nashik","Wheat","Maharashtra",2152.25,1973,2273.5,"Daily","+108.58"
"2018-10-19",516,"Nashik","Wheat","Maharashtra",2043.67,1858.33,2213,"Daily","+14.67"
"2018-10-18",516,"Nashik","Wheat","Maharashtra",2029,2029,2300,"Daily","-103.43"
"2018-10-17",516,"Nashik","Wheat","Maharashtra",2132.43,1992.43,2289.71,"Daily","-538.37"
"2018-10-16",516,"Nashik","Wheat","Maharashtra",2670.8,2140.2,2915.6,"Daily","+608.18"
"2018-10-15",516,"Nashik","Wheat","Maharashtra",2062.62,1894,2175.12,"Daily","+223.62"
"2018-10-14",516,"Nashik","Wheat","Maharashtra",1839,1675,1972.5,"Daily","-269.00"
"2018-10-13",516,"Nashik","Wheat","Maharashtra",2108,2027.33,2240.67,"Daily","+64.00"
"2018-10-12",516,"Nashik","Wheat","Maharashtra",2044,1944.25,2194,"Daily","-10.00"
"2018-10-11",516,"Nashik","Wheat","Maharashtra",2054,1922.2,2193,"Daily","+22.62"
"2018-10-10",516,"Nashik","Wheat","Maharashtra",2031.38,1871.12,2236.62,"Daily","+74.38"
"2018-10-09",516,"Nashik","Wheat","Maharashtra",1957,1667,2123.67,"Daily","-102.75"
"2018-10-08",516,"Nashik","Wheat","Maharashtra",2059.75,2010,2203,"Daily","+176.75"
"2018-10-07",516,"Nashik","Wheat","Maharashtra",1883,1650.5,1950,"Daily","-126.00"
"2018-10-06",516,"Nashik","Wheat","Maharashtra",2009,1900.5,2131.75,"Daily","-2.83"
"2018-10-05",516,"Nashik","Wheat","Maharashtra",2011.83,1889.5,2172.67,"Daily","+33.16"
"2018-10-04",516,"Nashik","Wheat","Maharashtra",1978.67,1858,2148.22,"Daily","+3.67"
"2018-10-03",516,"Nashik","Wheat","Maharashtra",1975,1878.5,2116.62,"Daily","-17.75"
"2018-10-01",516,"Nashik","Wheat","Maharashtra",1992.75,1912.12,2117.38,"Daily","-107.25"
"2018-09-30",516,"Nashik","Wheat","Maharashtra",2100,2000,2151,"Daily","+125.00"
"2018-09-29",516,"Nashik","Wheat","Maharashtra",1975,1870.67,2101,"Daily","+3.50"
"2018-09-28",516,"Nashik","Wheat","Maharashtra",1971.5,1823.75,2151.25,"Daily","-54.00"
"2018-09-27",516,"Nashik","Wheat","Maharashtra",2025.5,1875.88,2131,"Daily","+43.38"
"2018-09-26",516,"Nashik","Wheat","Maharashtra",1982.12,1846.75,2185.12,"Daily","-31.55"
"2018-09-24",516,"Nashik","Wheat","Maharashtra",2013.67,1829.11,2181.22,"Daily","+386.67"
"2018-09-23",516,"Nashik","Wheat","Maharashtra",1627,1600,1811,"Daily","-439.25"
"2018-09-22",516,"Nashik","Wheat","Maharashtra",2066.25,2024,2114,"Daily","+84.92"
"2018-09-21",516,"Nashik","Wheat","Maharashtra",1981.33,1855.83,2167.67,"Daily","-6.34"
"2018-09-20",516,"Nashik","Wheat","Maharashtra",1987.67,1837.33,2047.33,"Daily","+2.67"
"2018-09-19",516,"Nashik","Wheat","Maharashtra",1985,1896.43,2127.57,"Daily","-16.14"
"2018-09-18",516,"Nashik","Wheat","Maharashtra",2001.14,1819.86,2112.57,"Daily","+29.14"
"2018-09-17",516,"Nashik","Wheat","Maharashtra",1972,1862.2,2120.6,"Daily","+137.00"
"2018-09-16",516,"Nashik","Wheat","Maharashtra",1835,1650,1980,"Daily","-173.60"
"2018-09-15",516,"Nashik","Wheat","Maharashtra",2008.6,1901.6,2098.4,"Daily","+37.31"
"2018-09-14",516,"Nashik","Wheat","Maharashtra",1971.29,1890.86,2023,"Daily","-38.71"
"2018-09-12",516,"Nashik","Wheat","Maharashtra",2010,1846.71,2079.29,"Daily","+25.29"
"2018-09-11",516,"Nashik","Wheat","Maharashtra",1984.71,1799.43,2051.71,"Daily","+25.28"
"2018-09-10",516,"Nashik","Wheat","Maharashtra",1959.43,1822,2089.86,"Daily","+134.43"
"2018-09-09",516,"Nashik","Wheat","Maharashtra",1825,1700,1900,"Daily","-248.00"
"2018-09-08",516,"Nashik","Wheat","Maharashtra",2073,1779.75,2228.25,"Daily","+40.25"
"2018-09-07",516,"Nashik","Wheat","Maharashtra",2032.75,1825.75,2129.5,"Daily","+33.35"
"2018-09-06",516,"Nashik","Wheat","Maharashtra",1999.4,1810.6,2123.8,"Daily","+32.78"
"2018-09-05",516,"Nashik","Wheat","Maharashtra",1966.62,1880,2101.62,"Daily","+95.12"
"2018-09-04",516,"Nashik","Wheat","Maharashtra",1871.5,1765.25,1968.5,"Daily","-92.00"
"2018-09-03",516,"Nashik","Wheat","Maharashtra",1963.5,1945.5,1977.5,"Daily","+93.50"
"2018-09-02",516,"Nashik","Wheat","Maharashtra",1870,1775.5,2000,"Daily","-170.00"
"2018-09-01",516,"Nashik","Wheat","Maharashtra",2040,1992,2131,"Daily","+65.00"
"2018-08-31",516,"Nashik","Wheat","Maharashtra",1975,1889,2020,"Daily","+17.67"
"2018-08-30",516,"Nashik","Wheat","Maharashtra",1957.33,1853.67,2086.33,"Daily","-12.67"
"2018-08-29",516,"Nashik","Wheat","Maharashtra",1970,1871.71,2027.29,"Daily","+46.43"
"2018-08-28",516,"Nashik","Wheat","Maharashtra",1923.57,1822.57,2031,"Daily","-63.86"
"2018-08-27",516,"Nashik","Wheat","Maharashtra",1987.43,1875.43,2081.29,"Daily","+212.43"
"2018-08-26",516,"Nashik","Wheat","Maharashtra",1775,1500,1925,"Daily","-215.00"
"2018-08-25",516,"Nashik","Wheat","Maharashtra",1990,1951,2075,"Daily","-92.25"
"2018-08-24",516,"Nashik","Wheat","Maharashtra",2082.25,1817.75,2165.25,"Daily","+104.58"
"2018-08-23",516,"Nashik","Wheat","Maharashtra",1977.67,1771,2171.33,"Daily","+26.67"
"2018-08-21",516,"Nashik","Wheat","Maharashtra",1951,1868,2000.67,"Daily","-37.57"
"2018-08-20",516,"Nashik","Wheat","Maharashtra",1988.57,1813,2121,"Daily","+88.57"
"2018-08-19",516,"Nashik","Wheat","Maharashtra",1900,1670,2015.5,"Daily","-142.33"
"2018-08-18",516,"Nashik","Wheat","Maharashtra",2042.33,1849,2190.33,"Daily","+42.33"
"2018-08-17",516,"Nashik","Wheat","Maharashtra",2000,1951,2076,"Daily","+58.80"
"2018-08-16",516,"Nashik","Wheat","Maharashtra",1941.2,1877.6,2014.6,"Daily","-18.80"
"2018-08-14",516,"Nashik","Wheat","Maharashtra",1960,1829.43,2129.57,"Daily","-1.50"
"2018-08-13",516,"Nashik","Wheat","Maharashtra",1961.5,1856.3,2034.7,"Daily","+61.50"
"2018-08-12",516,"Nashik","Wheat","Maharashtra",1900,1750,2050,"Daily","-154.40"
"2018-08-10",516,"Nashik","Wheat","Maharashtra",2054.4,1873,2260.6,"Daily","-25.27"
"2018-08-08",516,"Nashik","Wheat","Maharashtra",2079.67,1931.17,2198,"Daily","+108.17"
"2018-08-07",516,"Nashik","Wheat","Maharashtra",1971.5,1724.67,2133,"Daily","-35.17"
"2018-08-06",516,"Nashik","Wheat","Maharashtra",2006.67,1820.78,2168,"Daily","+29.17"
"2018-08-05",516,"Nashik","Wheat","Maharashtra",1977.5,1800,2025,"Daily","-123.00"
"2018-08-04",516,"Nashik","Wheat","Maharashtra",2100.5,1880.5,2195.5,"Daily","-14.90"
"2018-08-03",516,"Nashik","Wheat","Maharashtra",2115.4,1976.2,2196.8,"Daily","+96.02"
"2018-08-02",516,"Nashik","Wheat","Maharashtra",2019.38,1840.75,2136.88,"Daily","-40.95"
"2018-08-01",516,"Nashik","Wheat","Maharashtra",2060.33,1918.5,2168.5,"Daily","+139.33"
"2018-07-31",516,"Nashik","Wheat","Maharashtra",1921,1812.57,2041.14,"Daily","-98.57"
"2018-07-30",516,"Nashik","Wheat","Maharashtra",2019.57,1921.57,2136.86,"Daily","+194.57"
"2018-07-29",516,"Nashik","Wheat","Maharashtra",1825,1740.5,1938,"Daily","-169.33"
"2018-07-28",516,"Nashik","Wheat","Maharashtra",1994.33,1818.33,2074.33,"Daily","-130.67"
"2018-07-27",516,"Nashik","Wheat","Maharashtra",2125,1818,2259,"Daily","+72.20"
"2018-07-26",516,"Nashik","Wheat","Maharashtra",2052.8,1905.6,2134.2,"Daily","+56.47"
"2018-07-25",516,"Nashik","Wheat","Maharashtra",1996.33,1882.17,2121.17,"Daily","+47.53"
"2018-07-24",516,"Nashik","Wheat","Maharashtra",1948.8,1781.6,2071,"Daily","-191.20"
"2018-07-23",516,"Nashik","Wheat","Maharashtra",2140,2140,2140,"Daily","+350.00"
"2018-07-22",516,"Nashik","Wheat","Maharashtra",1790,1600,1910,"Daily","-91.25"
"2018-07-21",516,"Nashik","Wheat","Maharashtra",1881.25,1790.25,2084.5,"Daily","-68.08"
"2018-07-20",516,"Nashik","Wheat","Maharashtra",1949.33,1863.83,2071.67,"Daily","+51.44"
"2018-07-19",516,"Nashik","Wheat","Maharashtra",1897.89,1792.67,2009.89,"Daily","-38.40"
"2018-07-18",516,"Nashik","Wheat","Maharashtra",1936.29,1833.57,2111.14,"Daily","+56.15"
"2018-07-17",516,"Nashik","Wheat","Maharashtra",1880.14,1770.57,1975.71,"Daily","+13.64"
"2018-07-16",516,"Nashik","Wheat","Maharashtra",1866.5,1806.88,1977,"Daily","+16.50"
"2018-07-15",516,"Nashik","Wheat","Maharashtra",1850,1690.5,1937.5,"Daily","-97.50"
"2018-07-14",516,"Nashik","Wheat","Maharashtra",1947.5,1816,2095.5,"Daily","+76.83"
"2018-07-13",516,"Nashik","Wheat","Maharashtra",1870.67,1773.67,1975.67,"Daily","-24.71"
"2018-07-12",516,"Nashik","Wheat","Maharashtra",1895.38,1801.5,1956.88,"Daily","+76.38"
"2018-07-11",516,"Nashik","Wheat","Maharashtra",1819,1723.75,1901.12,"Daily","+25.17"
"2018-07-10",516,"Nashik","Wheat","Maharashtra",1793.83,1714.83,1985.67,"Daily","+30.33"
"2018-07-09",516,"Nashik","Wheat","Maharashtra",1763.5,1691,1874.12,"Daily","+43.50"
"2018-07-08",516,"Nashik","Wheat","Maharashtra",1720,1632.5,1825,"Daily","-26.75"
"2018-07-07",516,"Nashik","Wheat","Maharashtra",1746.75,1674.5,1830.25,"Daily","-29.75"
"2018-07-06",516,"Nashik","Wheat","Maharashtra",1776.5,1702,1899.25,"Daily","+38.36"
"2018-07-05",516,"Nashik","Wheat","Maharashtra",1738.14,1715,1815,"Daily","-85.86"
"2018-07-04",516,"Nashik","Wheat","Maharashtra",1824,1688,1920.17,"Daily","+75.17"
"2018-07-03",516,"Nashik","Wheat","Maharashtra",1748.83,1680.33,1863.83,"Daily","-5.46"
"2018-07-02",516,"Nashik","Wheat","Maharashtra",1754.29,1678,1879.57,"Daily","-8.21"
"2018-07-01",516,"Nashik","Wheat","Maharashtra",1762.5,1674,1845,"Daily","-30.83"
"2018-06-30",516,"Nashik","Wheat","Maharashtra",1793.33,1724.33,1862.67,"Daily","+31.73"
"2018-06-29",516,"Nashik","Wheat","Maharashtra",1761.6,1706.8,1834.8,"Daily","+0.31"
"2018-06-28",516,"Nashik","Wheat","Maharashtra",1761.29,1694.29,1857.71,"Daily","-21.38"
"2018-06-27",516,"Nashik","Wheat","Maharashtra",1782.67,1671.33,1886.5,"Daily","-45.58"
"2018-06-26",516,"Nashik","Wheat","Maharashtra",1828.25,1693.5,1922.75,"Daily","+30.00"
"2018-06-25",516,"Nashik","Wheat","Maharashtra",1798.25,1683.5,1857.75,"Daily","+118.25"
"2018-06-24",516,"Nashik","Wheat","Maharashtra",1680,1635,1770,"Daily","-33.67"
"2018-06-23",516,"Nashik","Wheat","Maharashtra",1713.67,1587,1817.33,"Daily","-45.08"
"2018-06-22",516,"Nashik","Wheat","Maharashtra",1758.75,1665.25,1849.5,"Daily","-11.05"
"2018-06-21",516,"Nashik","Wheat","Maharashtra",1769.8,1655.6,1869.6,"Daily","-24.03"
"2018-06-20",516,"Nashik","Wheat","Maharashtra",1793.83,1668,1972.17,"Daily","-42.03"
"2018-06-19",516,"Nashik","Wheat","Maharashtra",1835.86,1653.86,1958.86,"Daily","+8.86"
"2018-06-18",516,"Nashik","Wheat","Maharashtra",1827,1676.6,1992.4,"Daily","+47.00"
"2018-06-17",516,"Nashik","Wheat","Maharashtra",1780,1726,1950,"Daily","+18.00"
"2018-06-16",516,"Nashik","Wheat","Maharashtra",1762,1600,1900,"Daily","-61.17"
"2018-06-15",516,"Nashik","Wheat","Maharashtra",1823.17,1664.67,1984.83,"Daily","+52.79"
"2018-06-14",516,"Nashik","Wheat","Maharashtra",1770.38,1619.38,1922.12,"Daily","-14.62"
"2018-06-13",516,"Nashik","Wheat","Maharashtra",1785,1675.5,1910,"Daily","-26.67"
"2018-06-12",516,"Nashik","Wheat","Maharashtra",1811.67,1630,2008.33,"Daily","-1.21"
"2018-06-11",516,"Nashik","Wheat","Maharashtra",1812.88,1626.5,1987.75,"Daily","+222.88"
"2018-06-10",516,"Nashik","Wheat","Maharashtra",1590,1500,1725,"Daily","-189.40"
"2018-06-09",516,"Nashik","Wheat","Maharashtra",1779.4,1684.6,1904.4,"Daily","-21.10"
"2018-06-08",516,"Nashik","Wheat","Maharashtra",1800.5,1680.83,1904,"Daily","+22.25"
"2018-06-07",516,"Nashik","Wheat","Maharashtra",1778.25,1692.75,1968.75,"Daily","-16.18"
"2018-06-06",516,"Nashik","Wheat","Maharashtra",1794.43,1717.14,1911.14,"Daily","-4.90"
"2018-06-05",516,"Nashik","Wheat","Maharashtra",1799.33,1659.67,1906,"Daily","+2.33"
"2018-06-04",516,"Nashik","Wheat","Maharashtra",1797,1714,1955,"Daily","+98.00"
"2018-06-03",516,"Nashik","Wheat","Maharashtra",1699,1450,1825.5,"Daily","-94.50"
"2018-06-02",516,"Nashik","Wheat","Maharashtra",1793.5,1625.5,1870,"Daily","+43.50"
"2018-06-01",516,"Nashik","Wheat","Maharashtra",1750,1720.5,1961,"Daily","-23.83"
"2018-05-31",516,"Nashik","Wheat","Maharashtra",1773.83,1646.17,2010.83,"Daily","-37.17"
"2018-05-30",516,"Nashik","Wheat","Maharashtra",1811,1581.29,2050.71,"Daily","+21.00"
"2018-05-29",516,"Nashik","Wheat","Maharashtra",1790,1654.4,1963.6,"Daily","-8.75"
"2018-05-28",516,"Nashik","Wheat","Maharashtra",1798.75,1632.88,2047,"Daily","+28.75"
"2018-05-27",516,"Nashik","Wheat","Maharashtra",1770,1551,1950,"Daily","+30.75"
"2018-05-26",516,"Nashik","Wheat","Maharashtra",1739.25,1578.75,1872.5,"Daily","-41.75"
"2018-05-25",516,"Nashik","Wheat","Maharashtra",1781,1643.67,1992,"Daily","-2.29"
"2018-05-24",516,"Nashik","Wheat","Maharashtra",1783.29,1660.57,1975.14,"Daily","+12.15"
"2018-05-23",516,"Nashik","Wheat","Maharashtra",1771.14,1654.86,1897.57,"Daily","+0.74"
"2018-05-22",516,"Nashik","Wheat","Maharashtra",1770.4,1603,1900.6,"Daily","+22.15"
"2018-05-21",516,"Nashik","Wheat","Maharashtra",1748.25,1402.25,1957.25,"Daily","-1.75"
"2018-05-20",516,"Nashik","Wheat","Maharashtra",1750,1680,1810,"Daily","+3.50"
"2018-05-19",516,"Nashik","Wheat","Maharashtra",1746.5,1658.75,1882,"Daily","+10.33"
"2018-05-18",516,"Nashik","Wheat","Maharashtra",1736.17,1664.5,1866.67,"Daily","-41.45"
"2018-05-17",516,"Nashik","Wheat","Maharashtra",1777.62,1671.38,1897,"Daily","+2.48"
"2018-05-16",516,"Nashik","Wheat","Maharashtra",1775.14,1652.71,1916.57,"Daily","-49.86"
"2018-05-15",516,"Nashik","Wheat","Maharashtra",1825,1639.5,1939,"Daily","+38.88"
"2018-05-14",516,"Nashik","Wheat","Maharashtra",1786.12,1654.38,1879.5,"Daily","+36.12"
"2018-05-13",516,"Nashik","Wheat","Maharashtra",1750,1701,1851,"Daily","+11.50"
"2018-05-12",516,"Nashik","Wheat","Maharashtra",1738.5,1658.5,1868,"Daily","+8.17"
"2018-05-11",516,"Nashik","Wheat","Maharashtra",1730.33,1639.83,1838.83,"Daily","-23.10"
"2018-05-10",516,"Nashik","Wheat","Maharashtra",1753.43,1651.71,1880.29,"Daily","-22.14"
"2018-05-09",516,"Nashik","Wheat","Maharashtra",1775.57,1661.29,1916.29,"Daily","+17.37"
"2018-05-08",516,"Nashik","Wheat","Maharashtra",1758.2,1634.8,1853.8,"Daily","+37.63"
"2018-05-07",516,"Nashik","Wheat","Maharashtra",1720.57,1631.43,1855.57,"Daily","-29.43"
"2018-05-06",516,"Nashik","Wheat","Maharashtra",1750,1711,1850,"Daily","+34.67"
"2018-05-05",516,"Nashik","Wheat","Maharashtra",1715.33,1563.33,1840.67,"Daily","-26.47"
"2018-05-04",516,"Nashik","Wheat","Maharashtra",1741.8,1626.6,1905,"Daily","-14.32"
"2018-05-03",516,"Nashik","Wheat","Maharashtra",1756.12,1617.62,1854,"Daily","+35.83"
"2018-05-02",516,"Nashik","Wheat","Maharashtra",1720.29,1650,1818.14,"Daily","+32.96"
"2018-04-30",516,"Nashik","Wheat","Maharashtra",1687.33,1543.67,1797.67,"Daily","+7.33"
"2018-04-29",516,"Nashik","Wheat","Maharashtra",1680,1500,1731,"Daily","-44.00"
"2018-04-28",516,"Nashik","Wheat","Maharashtra",1724,1675.67,1816,"Daily","-27.17"
"2018-04-27",516,"Nashik","Wheat","Maharashtra",1751.17,1518,1822.33,"Daily","-46.39"
"2018-04-26",516,"Nashik","Wheat","Maharashtra",1797.56,1607.22,1929,"Daily","+47.81"
"2018-04-25",516,"Nashik","Wheat","Maharashtra",1749.75,1599.75,1865.12,"Daily","-11.42"
"2018-04-24",516,"Nashik","Wheat","Maharashtra",1761.17,1597.83,1848.17,"Daily","+27.17"
"2018-04-23",516,"Nashik","Wheat","Maharashtra",1734,1597.78,1944.56,"Daily","+94.00"
"2018-04-22",516,"Nashik","Wheat","Maharashtra",1640,1500,1776,"Daily","-77.00"
"2018-04-21",516,"Nashik","Wheat","Maharashtra",1717,1617.2,2004.8,"Daily","+19.50"
"2018-04-20",516,"Nashik","Wheat","Maharashtra",1697.5,1610.5,1817.25,"Daily","-22.21"
"2018-04-19",516,"Nashik","Wheat","Maharashtra",1719.71,1591,1820.86,"Daily","+7.21"
"2018-04-18",516,"Nashik","Wheat","Maharashtra",1712.5,1500.5,1883,"Daily","-0.36"
"2018-04-17",516,"Nashik","Wheat","Maharashtra",1712.86,1444.71,1912.29,"Daily","-107.81"
"2018-04-16",516,"Nashik","Wheat","Maharashtra",1820.67,1646.67,1907.33,"Daily","+170.67"
"2018-04-15",516,"Nashik","Wheat","Maharashtra",1650,1593,1777,"Daily","-44.00"
"2018-04-13",516,"Nashik","Wheat","Maharashtra",1694,1558.88,1883,"Daily","-12.25"
"2018-04-12",516,"Nashik","Wheat","Maharashtra",1706.25,1568.5,1830,"Daily","+15.96"
"2018-04-11",516,"Nashik","Wheat","Maharashtra",1690.29,1505.14,1801,"Daily","+14.72"
"2018-04-10",516,"Nashik","Wheat","Maharashtra",1675.57,1553.29,1837,"Daily","-52.31"
"2018-04-09",516,"Nashik","Wheat","Maharashtra",1727.88,1585.25,1894.12,"Daily","+97.88"
"2018-04-08",516,"Nashik","Wheat","Maharashtra",1630,1566,1748,"Daily","-51.50"
"2018-04-07",516,"Nashik","Wheat","Maharashtra",1681.5,1632.25,1825.75,"Daily","-32.25"
"2018-04-06",516,"Nashik","Wheat","Maharashtra",1713.75,1570.25,1870.38,"Daily","+20.86"
"2018-04-05",516,"Nashik","Wheat","Maharashtra",1692.89,1568.89,1832.33,"Daily","+52.89"
"2018-04-04",516,"Nashik","Wheat","Maharashtra",1640,1562.75,1841.5,"Daily","+28.00"
"2018-04-03",516,"Nashik","Wheat","Maharashtra",1612,1501,1740,"Daily","-43.00"
"2018-04-02",516,"Nashik","Wheat","Maharashtra",1655,1590,1730.5,"Daily","+3.50"
"2018-03-28",516,"Nashik","Wheat","Maharashtra",1651.5,1545.5,1826.5,"Daily","-161.00"
"2018-03-27",516,"Nashik","Wheat","Maharashtra",1812.5,1620.5,1843,"Daily","+127.36"
"2018-03-26",516,"Nashik","Wheat","Maharashtra",1685.14,1568.57,1793.86,"Daily","-64.36"
"2018-03-24",516,"Nashik","Wheat","Maharashtra",1749.5,1528,1916,"Daily","+50.33"
"2018-03-23",516,"Nashik","Wheat","Maharashtra",1699.17,1591.17,1885.17,"Daily","-9.72"
"2018-03-22",516,"Nashik","Wheat","Maharashtra",1708.89,1576.67,1819.78,"Daily","-14.36"
"2018-03-21",516,"Nashik","Wheat","Maharashtra",1723.25,1608,1845.75,"Daily","-23.50"
"2018-03-20",516,"Nashik","Wheat","Maharashtra",1746.75,1607.75,1898.88,"Daily","+23.42"
"2018-03-19",516,"Nashik","Wheat","Maharashtra",1723.33,1586.44,1813.11,"Daily","-127.67"
"2018-03-17",516,"Nashik","Wheat","Maharashtra",1851,1500,1900,"Daily","+90.25"
"2018-03-16",516,"Nashik","Wheat","Maharashtra",1760.75,1642.62,1850.38,"Daily","+19.55"
"2018-03-15",516,"Nashik","Wheat","Maharashtra",1741.2,1621.9,1848.2,"Daily","-4.91"
"2018-03-14",516,"Nashik","Wheat","Maharashtra",1746.11,1605.44,1825.89,"Daily","+19.73"
"2018-03-13",516,"Nashik","Wheat","Maharashtra",1726.38,1582.38,1815,"Daily","+0.68"
"2018-03-12",516,"Nashik","Wheat","Maharashtra",1725.7,1610.3,1858.2,"Daily","+25.70"
"2018-03-11",516,"Nashik","Wheat","Maharashtra",1700,1660,1900,"Daily","-53.40"
"2018-03-10",516,"Nashik","Wheat","Maharashtra",1753.4,1646.2,1878.2,"Daily","+23.02"
"2018-03-09",516,"Nashik","Wheat","Maharashtra",1730.38,1629.5,1836.12,"Daily","+24.68"
"2018-03-08",516,"Nashik","Wheat","Maharashtra",1705.7,1592.6,1828.1,"Daily","-9.05"
"2018-03-07",516,"Nashik","Wheat","Maharashtra",1714.75,1551.5,1814.12,"Daily","-16.25"
"2018-03-06",516,"Nashik","Wheat","Maharashtra",1731,1709.5,1800,"Daily","+9.12"
"2018-03-05",516,"Nashik","Wheat","Maharashtra",1721.88,1607.12,1796.5,"Daily","-28.12"
"2018-03-04",516,"Nashik","Wheat","Maharashtra",1750,1695,1833,"Daily","+31.25"
"2018-03-03",516,"Nashik","Wheat","Maharashtra",1718.75,1636.75,1817.25,"Daily","-3.58"
"2018-03-01",516,"Nashik","Wheat","Maharashtra",1722.33,1585,1849,"Daily","-30.50"
"2018-02-28",516,"Nashik","Wheat","Maharashtra",1752.83,1618.5,1826.33,"Daily","+14.23"
"2018-02-27",516,"Nashik","Wheat","Maharashtra",1738.6,1590.2,1865.4,"Daily","-5.65"
"2018-02-26",516,"Nashik","Wheat","Maharashtra",1744.25,1618.75,1814.5,"Daily","+68.75"
"2018-02-25",516,"Nashik","Wheat","Maharashtra",1675.5,1620,1813,"Daily","+15.17"
"2018-02-24",516,"Nashik","Wheat","Maharashtra",1660.33,1629,1708,"Daily","-47.84"
"2018-02-23",516,"Nashik","Wheat","Maharashtra",1708.17,1625.83,1822.33,"Daily","+9.05"
"2018-02-22",516,"Nashik","Wheat","Maharashtra",1699.12,1642.12,1790.62,"Daily","-40.05"
"2018-02-21",516,"Nashik","Wheat","Maharashtra",1739.17,1609.83,1796.33,"Daily","+42.67"
"2018-02-20",516,"Nashik","Wheat","Maharashtra",1696.5,1525.5,1751.5,"Daily","-64.50"
"2018-02-19",516,"Nashik","Wheat","Maharashtra",1761,1626,1831,"Daily","+41.00"
"2018-02-18",516,"Nashik","Wheat","Maharashtra",1720,1690,1843,"Daily","-81.00"
"2018-02-17",516,"Nashik","Wheat","Maharashtra",1801,1714,1838.5,"Daily","+100.71"
"2018-02-16",516,"Nashik","Wheat","Maharashtra",1700.29,1582.86,1769.57,"Daily","+0.29"
"2018-02-15",516,"Nashik","Wheat","Maharashtra",1700,1550.33,1747.67,"Daily","+31.67"
"2018-02-14",516,"Nashik","Wheat","Maharashtra",1668.33,1597.33,1750.33,"Daily","+16.62"
"2018-02-12",516,"Nashik","Wheat","Maharashtra",1651.71,1553.14,1720.14,"Daily","-38.29"
"2018-02-11",516,"Nashik","Wheat","Maharashtra",1690,1550,1797,"Daily","+38.00"
"2018-02-10",516,"Nashik","Wheat","Maharashtra",1652,1627,1733.67,"Daily","+45.00"
"2018-02-09",516,"Nashik","Wheat","Maharashtra",1607,1534.67,1633.83,"Daily","-26.25"
"2018-02-08",516,"Nashik","Wheat","Maharashtra",1633.25,1560.38,1697.25,"Daily","-34.75"
"2018-02-07",516,"Nashik","Wheat","Maharashtra",1668,1583.86,1727.29,"Daily","+14.83"
"2018-02-06",516,"Nashik","Wheat","Maharashtra",1653.17,1551.67,1710.67,"Daily","-36.12"
"2018-02-05",516,"Nashik","Wheat","Maharashtra",1689.29,1557,1761.43,"Daily","+64.29"
"2018-02-04",516,"Nashik","Wheat","Maharashtra",1625,1569,1700.5,"Daily","-39.33"
"2018-02-03",516,"Nashik","Wheat","Maharashtra",1664.33,1626,1689.33,"Daily","-24.47"
"2018-02-02",516,"Nashik","Wheat","Maharashtra",1688.8,1455,1751.6,"Daily","+28.94"
"2018-02-01",516,"Nashik","Wheat","Maharashtra",1659.86,1577.86,1726.43,"Daily","-80.47"
"2018-01-31",516,"Nashik","Wheat","Maharashtra",1740.33,1601.83,1796.5,"Daily","+18.62"
"2018-01-29",516,"Nashik","Wheat","Maharashtra",1721.71,1617.86,1765.86,"Daily","+37.71"
"2018-01-28",516,"Nashik","Wheat","Maharashtra",1684,1550,1805.5,"Daily","-46.00"
"2018-01-27",516,"Nashik","Wheat","Maharashtra",1730,1703,1770.5,"Daily","+30.14"
"2018-01-25",516,"Nashik","Wheat","Maharashtra",1699.86,1564.71,1749.57,"Daily","+18.86"
"2018-01-24",516,"Nashik","Wheat","Maharashtra",1681,1583.25,1727.12,"Daily","+5.50"
"2018-01-23",516,"Nashik","Wheat","Maharashtra",1675.5,1580,1737,"Daily","-27.50"
"2018-01-22",516,"Nashik","Wheat","Maharashtra",1703,1583.67,1808.44,"Daily","-12.50"
"2018-01-21",516,"Nashik","Wheat","Maharashtra",1715.5,1590,1817.5,"Daily","+38.50"
"2018-01-20",516,"Nashik","Wheat","Maharashtra",1677,1613.33,1760.67,"Daily","-57.83"
"2018-01-19",516,"Nashik","Wheat","Maharashtra",1734.83,1668,1790.33,"Daily","+16.27"
"2018-01-18",516,"Nashik","Wheat","Maharashtra",1718.56,1641.78,1796,"Daily","-29.15"
"2018-01-17",516,"Nashik","Wheat","Maharashtra",1747.71,1616.71,1847.71,"Daily","-72.29"
"2018-01-16",516,"Nashik","Wheat","Maharashtra",1820,1625,1860,"Daily","+57.50"
"2018-01-15",516,"Nashik","Wheat","Maharashtra",1762.5,1713.5,1862.5,"Daily","+75.00"
"2018-01-14",516,"Nashik","Wheat","Maharashtra",1687.5,1550,1833,"Daily","-50.50"
"2018-01-13",516,"Nashik","Wheat","Maharashtra",1738,1659,1826.5,"Daily","-40.60"
"2018-01-12",516,"Nashik","Wheat","Maharashtra",1778.6,1638.2,1855.2,"Daily","-22.69"
"2018-01-11",516,"Nashik","Wheat","Maharashtra",1801.29,1674.57,1912,"Daily","+24.04"
